grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2016/1581,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/02 FOA,1733,2016,Denmark,FOA,Return Support Unit
2016/1616,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/03 EPN Poseidon,43067,2016,Denmark,Poseidon,Return Support Unit
2016/1623,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/01 JRO to Pakistan,225750,2016,Denmark,Return Operations,Return Support Unit
2016/1625,LBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/LBS/01 FOA,25554,2016,Denmark,FOA,Land Borders Sector
2016/1654,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/01 JRO to Kosovo,18623,2016,Denmark,Return Operations,Return Support Unit
2016/1678,LBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/LBS/01 FOA,13525,2016,Denmark,FOA,Land Borders Sector
2016/1687,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/01 JRO to Serbia,12032,2016,Denmark,Return Operations,Return Support Unit
2016/1693,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/03 EPN Poseidon/Readmission Activities,43763,2016,Denmark,Poseidon,Return Support Unit
2016/1695,RSU,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/RSU/03 EPN Poseidon/Readmission Activities,17274,2016,Denmark,Poseidon,Return Support Unit
2016/1704,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/SBS/07 EPN-Poseidon Sea 2016,104406,2016,Denmark,Poseidon,Sea Border Sector
2016/1740,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/SBS/05 EPN-Triton,18053,2016,Denmark,Triton,Sea Border Sector
2016/1753,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2016/SBS/05 EPN-Triton,544640,2016,Denmark,Triton,Sea Border Sector
2015/14,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,22306,2015,Denmark,Triton,Sea Border Sector
2015/17,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2014/ROS/45 Collecting JRO to Albania,4743,2015,Denmark,Return Operations,Return Operations Sector
2015/67,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2014/ROS/01 Attica 2014,18633,2015,Denmark,Attica,Return Operations Sector
2015/126,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/LBS/02 Focal Points,7729,2015,Denmark,Focal Points,Land Borders Sector
2015/138,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/11 JRO to Nigeria,1271,2015,Denmark,Return Operations,Return Operations Sector
2015/157,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ABS/04 Focal Points Intermediate Managers,5196,2015,Denmark,Focal Points,Air Border Sector
2015/178,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,45175,2015,Denmark,FOA,Return Operations Sector
2015/202,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,10213,2015,Denmark,Triton,Sea Border Sector
2015/203,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/LBS/02 Focal Points,7729,2015,Denmark,Focal Points,Land Borders Sector
2015/346,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,10886,2015,Denmark,Triton,Sea Border Sector
2015/355,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ABS/06 JO Alexis 2015,7894,2015,Denmark,Alexis,Air Border Sector
2015/356,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ABS/03 Focal Points,9583,2015,Denmark,Focal Points,Air Border Sector
2015/410,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/LBS/02 Focal Points,7563,2015,Denmark,Focal Points,Land Borders Sector
2015/457,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/06 Focal Points,1712,2015,Denmark,Focal Points,Sea Border Sector
2015/459,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,35482,2015,Denmark,Triton,Sea Border Sector
2015/479,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,51097,2015,Denmark,FOA,Return Operations Sector
2015/521,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/LBS/02 Focal Points,767,2015,Denmark,Focal Points,Land Borders Sector
2015/556,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,247874,2015,Denmark,Triton,Sea Border Sector
2015/588,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,25125,2015,Denmark,Triton,Sea Border Sector
2015/707,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/07 EPN-Poseidon Sea,26638,2015,Denmark,Poseidon,Sea Border Sector
2015/757,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,556277,2015,Denmark,Triton,Sea Border Sector
2015/758,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ABS/11 JO VEGA Children,11883,2015,Denmark,VEGA Children,Air Border Sector
2015/776,PRU,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/PRU/04 Rapid Intervention Exercise - REX 2015,14201,2015,Denmark,Rapid Intervention Exercise - REX 2015,Pooled Resources Unit
2015/825,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,81348,2015,Denmark,FOA,Return Operations Sector
2015/861,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,2481,2015,Denmark,Triton,Sea Border Sector
2015/994,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ABS/03 Focal Points,8188,2015,Denmark,Focal Points,Air Border Sector
2015/1000,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,41097,2015,Denmark,Triton,Sea Border Sector
2015/1051,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,32716,2015,Denmark,FOA,Return Operations Sector
2015/1072,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,90738,2015,Denmark,FOA,Return Operations Sector
2015/1087,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/05 EPN-Triton,80346,2015,Denmark,Triton,Sea Border Sector
2015/1097,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/01 FOA-R 2015,54901,2015,Denmark,FOA,Return Operations Sector
2015/1098,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/63 JRO to Pakistan,190428,2015,Denmark,Return Operations,Return Operations Sector
2015/1164,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/07 EPN-Poseidon Sea,58841,2015,Denmark,Poseidon,Sea Border Sector
2015/1251,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/ROS/69 JRO to Nigeria,20247,2015,Denmark,Return Operations,Return Operations Sector
2015/1307,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/08 Poseidon Rapid Intervention,1367,2015,Denmark,Poseidon,Sea Border Sector
2015/1313,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/08 Poseidon Rapid Intervention,77408,2015,Denmark,Poseidon,Sea Border Sector
2015/1323,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V,Denmark",2015/SBS/08 Poseidon Rapid Intervention,20869,2015,Denmark,Poseidon,Land Borders Sector
2014/12,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/43 JRO to Nigeria,1030.44,2014,Denmark,Return Operations,Return Operations Sector
2014/23,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/01 Attica 2013,15707.6,2014,Denmark,Attica,Return Operations Sector
2014/51,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/02 JO Poseidon Sea 2013,7110,2014,Denmark,Poseidon,Sea Border Sector
2014/59,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ABS/03 Focal Points,4730.47,2014,Denmark,Focal Points,Air Border Sector
2014/65,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/05 EPN-Hermes 2013,9936.02,2014,Denmark,Hermes,Sea Border Sector
2014/69,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,6599.76,2014,Denmark,Attica,Return Operations Sector
2014/77,FSC,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/FSC/03 FSC Support Officer Deployment,7423.66,2014,Denmark,FSC Support Officer Deployment,Frontex Situation Centre
2014/86,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/48 JRO to Nigeria,858.7,2014,Denmark,Return Operations,Return Operations Sector
2014/287,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,45342.32,2014,Denmark,Attica,Return Operations Sector
2014/397,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ABS/03 Focal Points,4404.12,2014,Denmark,Focal Points,Air Border Sector
2014/399,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ABS/04 Focal Points,2834.43,2014,Denmark,Focal Points,Air Border Sector
2014/484,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,2931.8,2014,Denmark,Attica,Return Operations Sector
2014/505,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/21 JRO to Nigeria,4929.98,2014,Denmark,Return Operations,Return Operations Sector
2014/515,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/08 Focal Points,8928.08,2014,Denmark,Focal Points,Sea Border Sector
2014/527,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/LBS/04 Focal Points Land,15157.62,2014,Denmark,Focal Points,Land Borders Sector
2014/584,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/04 EPN-Minerva,22399.38,2014,Denmark,Minerva,Sea Border Sector
2014/631,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,48941.8,2014,Denmark,Attica,Return Operations Sector
2014/635,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/07 Poseidon Sea,8176,2014,Denmark,Poseidon,Sea Border Sector
2014/656,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/03 EPN-Indalo,8867.09,2014,Denmark,Indalo,Sea Border Sector
2014/717,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/06 EPN-Aeneas,8501.15,2014,Denmark,Aeneas,Sea Border Sector
2014/737,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/05 EPN-Hermes,8067.8,2014,Denmark,Hermes,Sea Border Sector
2014/769,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,24045.04,2014,Denmark,Attica,Return Operations Sector
2014/772,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/LBS/06 Poseidon Land,7252.46,2014,Denmark,Poseidon,Land Borders Sector
2014/846,ABS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ABS/06 Alexis,7086.61,2014,Denmark,Alexis,Air Border Sector
2014/871,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/31 JRO to Georgia,630.54,2014,Denmark,Return Operations,Return Operations Sector
2014/883,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/30 JRO to Nigeria,4711.74,2014,Denmark,Return Operations,Return Operations Sector
2014/956,PRU,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/PRU/05 Rex 2014,4180.49,2014,Denmark,Rex 2014,Pooled Resources Unit
2014/975,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/01 Attica 2014,23013.78,2014,Denmark,Attica,Return Operations Sector
2014/989,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/36 Collecting JRO to Georgia,1354.08,2014,Denmark,Return Operations,Return Operations Sector
2014/998,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/LBS/04 Focal Points Land,7173.28,2014,Denmark,Focal Points,Land Borders Sector
2014/1028,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/ROS/42 JRO to Nigeria,1785.6,2014,Denmark,Return Operations,Return Operations Sector
2014/1031,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/09 JO EPN Triton 2014,8715.15,2014,Denmark,Triton,Sea Border Sector
2014/1096,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/LBS/04 Focal Points Land,8012.16,2014,Denmark,Focal Points,Land Borders Sector
2013/159,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2012/ROS/46 JRO to Nigeria,967.2,2013,Denmark,Return Operations,Return Operations Sector
2013/232,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/05 EPN-Hermes 2013,11801.03,2013,Denmark,Hermes,Sea Border Sector
2013/247,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/01 Attica,6302.3,2013,Denmark,Attica,Return Operations Sector
2013/318,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/03 Focal Points Sea 2013,13378.21,2013,Denmark,Focal Points,Sea Border Sector
2013/342,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/02 JO Poseidon Sea 2013,7691,2013,Denmark,Poseidon,Sea Border Sector
2013/353,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/LBS/02 JO Neptune 2013,4684.46,2013,Denmark,Neptune,Land Borders Sector
2013/368,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/20 JRO to Nigeria,39557.34,2013,Denmark,Return Operations,Return Operations Sector
2013/377,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/01 Attica,13606.12,2013,Denmark,Attica,Return Operations Sector
2013/552,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/06 EPN-Aeneas 2013,10373.65,2013,Denmark,Aeneas,Sea Border Sector
2013/554,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/04 EPN-Minerva,9723.09,2013,Denmark,Minerva,Sea Border Sector
2013/687,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/LBS/06 JO Poseidon Land,6899.36,2013,Denmark,Poseidon,Land Borders Sector
2013/712,LBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/LBS/01 JO Jupiter 2013,5534.04,2013,Denmark,Jupiter,Land Borders Sector
2013/817,SBS,Danish Emergency Management Agency,"Datavej 16, 3460 Birkerod, Denmark",2013/SBS/02 JO Poseidon Sea 2013,25300,2013,Denmark,Poseidon,Sea Border Sector
2013/821,LBS,Danish Emergency Management Agency,"Datavej 16, 3460 Birkerod, Denmark",2013/LBS/06 JO Poseidon Land,4000,2013,Denmark,Poseidon,Land Borders Sector
2013/861,ROS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/ROS/36 JRO to Nigeria,539.4,2013,Denmark,Return Operations,Return Operations Sector
2013/995,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/06 EPN-Aeneas 2013,11454.35,2013,Denmark,Aeneas,Sea Border Sector
2012/153,LBS,Danish National Police,NA,2012/LBS/06 JO Poseidon Land 2012,7456.39,2012,Denmark,Poseidon,Land Borders Sector
2012/191,ROS,Danish National Police,NA,2012/ROS/01 ATTICA 2012,12029.35,2012,Denmark,Attica,Return Operations Sector
2012/284,ABS,Danish National Police,NA,2012/ABS/04 PP Flexi Force - Hubble module,9160.77,2012,Denmark,Hubble,Air Border Sector
2012/311,LBS,Danish National Police,NA,2012/LBS/06 JO Poseidon Land 2012,10109.69,2012,Denmark,Poseidon,Land Borders Sector
2012/396,LBS,Danish National Police,NA,2012/LBS/03 JO Eurocup 2012,13485.4,2012,Denmark,Eurocup,Land Borders Sector
2012/402,SBS,Danish National Police,NA,2012/SBS/02 JO Poseidon Sea 2012,16885,2012,Denmark,Poseidon,Sea Border Sector
2012/460,ROS,Danish National Police,NA,2012/ROS/01 ATTICA 2012,12029.35,2012,Denmark,Attica,Return Operations Sector
2012/600,ROS,Danish National Police,NA,2012/ROS/01 ATTICA 2012,26718.18,2012,Denmark,Attica,Return Operations Sector
2012/658,SBS,Danish National Police,NA,2012/SBS/01 EPN-Aeneas 2012,12719.45,2012,Denmark,Aeneas,Sea Border Sector
2012/693,LBS,Danish Emergency Management Agency,NA,2012/LBS/06 JO Poseidon Land 2012,5723.95,2012,Denmark,Poseidon,Land Borders Sector
2012/702,ROS,Danish National Police,NA,2012/ROS/01 ATTICA 2012,12029.35,2012,Denmark,Attica,Return Operations Sector
2012/722,ABS,Danish National Police,NA,2012/ABS/03 JO Focal Points 2012,5009.45,2012,Denmark,Focal Points,Air Border Sector
2012/888,SBS,Danish National Police,NA,2012/SBS/02 JO Poseidon Sea 2012,9328,2012,Denmark,Poseidon,Sea Border Sector
2012/1018,ABS,Danish National Police,NA,2012/ABS/03 JO Focal Points 2012,14737.15,2012,Denmark,Focal Points,Air Border Sector
2012/1023,LBS,Danish National Police,NA,2012/LBS/04 JO Focal Points 2012,7271.68,2012,Denmark,Focal Points,Land Borders Sector
2010/707/,PRU,Danish National Police,NA,2010/PRU/09 RABIT 2010,12648,2011,Denmark,RABIT 2010,Pooled Resources Unit
2011/30/,PRU,Danish Emergency Management Agency,NA,2010/PRU/09 RABIT 2010,150448.83,2011,Denmark,RABIT 2010,Pooled Resources Unit
2011/128/,ROS,Danish National Police,NA,2011/ROS/12 JRO to Iraq on 9-10.03.2011,6871.7,2011,Denmark,Return Operations,Return Operations Sector
2011/209/,LBS,Danish Emergency Management Agency,NA,2011/LBS/02 JO Poseidon Land 2011,26264.8,2011,Denmark,Poseidon,Land Borders Sector
2011/297/,SBS,Danish National Police,NA,2011/SBS/01 EPN-Aeneas 2011,40995.5,2011,Denmark,Aeneas,Sea Border Sector
2011/388/,LBS,Danish National Police,NA,2011/LBS/02 JO Poseidon Land 2011,17544.38,2011,Denmark,Poseidon,Land Borders Sector
2011/450/,LBS,Danish National Police,NA,2011/LBS/02 JO Poseidon Land 2011,17544.38,2011,Denmark,Poseidon,Land Borders Sector
2011/515/,ROS,Danish National Police,NA,2011/ROS/18 JRO to Nigeria&Gambia,1995.8,2011,Denmark,Return Operations,Return Operations Sector
2011/535/,SBS,Danish National Police,NA,2011/SBS/02 Poseidon Sea 2011,11257,2011,Denmark,Poseidon,Sea Border Sector
2011/584/,LBS,Danish National Police,NA,2011/LBS/02 JO Poseidon Land 2011,12361.3,2011,Denmark,Poseidon,Land Borders Sector
2011/645/,LBS,Danish National Police,NA,2011/LBS/02 JO Poseidon Land 2011,21240.49,2011,Denmark,Poseidon,Land Borders Sector
2011/744/,LBS/ ROS,Danish Emergency Management Agency,NA,2011/LBS/02 and 2011/ROS/05,44602.58,2011,Denmark,and 2011/ROS/05,NA
2011/761/,ROS,Danish National Police,NA,2011/ROS/29 JRO to Nigeria,2406.6,2011,Denmark,Return Operations,Return Operations Sector
2011/773/,LBS,Danish National Police,NA,2011/LBS/02 JO Poseidon Land 2011,6846.19,2011,Denmark,Poseidon,Land Borders Sector
2011/888/,ROS,Danish National Police,NA,2011/ROS/30 JRO to Iraq,1214.4,2011,Denmark,Return Operations,Return Operations Sector
2011/924/,ABS,Danish National Police,NA,2011/ABS/01 JO Hammer 2011,6779.81,2011,Denmark,Hammer,Air Border Sector
2011/1121/,ROS,Danish National Police,NA,2011/ROS/01 Attica 2011,10723.95,2011,Denmark,Attica,Return Operations Sector
2010/52/,LBS,Danish National Police,NA,2010/OPS/20 JO Neptune 2010 Phase II,7325.55,2010,Denmark,Neptune,Land Borders Sector
2010/53/,LBS,Danish National Police,NA,2010/OPS/20 JO Neptune 2010 Phase I,7518.15,2010,Denmark,Neptune,Land Borders Sector
2010/98/,LBS,Danish National Police,NA,2010/OPS/22 JO Poseidon Land 2010 Phase I,7595.19,2010,Denmark,Poseidon,Land Borders Sector
2010/109/,SBS,Danish National Police,NA,2010/OPS/17 JO Poseidon 2010 Sea,44327,2010,Denmark,Poseidon,Sea Border Sector
2010/182/,SBS,Danish Emergency Management Agency,NA,2010/OPS/17 JO Poseidon 2010 Sea,33900.68,2010,Denmark,Poseidon,Sea Border Sector
2010/248/,LBS,Danish National Police,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,17865.38,2010,Denmark,Poseidon,Land Borders Sector
2010/365/,ROS,Danish National Police,NA,2010/OPS/18 Attica 2010,10730.46,2010,Denmark,Attica,Return Operations Sector
2010/573/,LBS,Danish National Police,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III,33591.1,2010,Denmark,Poseidon,Land Borders Sector
2010/683/,PRU,Danish Emergency Management Agency,NA,2010/PRU/09 RABIT 2010,150597.22,2010,Denmark,RABIT 2010,Pooled Resources Unit
2010/707/,PRU,Danish National Police,NA,2010/PRU/09 RABIT 2010,43428,2010,Denmark,RABIT 2010,Pooled Resources Unit
2009/133/,LBS,Danish National Police,NA,2009/OPS/06 - Uranus,6350.1,2009,Denmark,Uranus,Land Borders Sector
2009/151/,SBS,Danish National Police,NA,2009/OPS/10 - EPN-Hera 2009,33114.1,2009,Denmark,Hera,Sea Border Sector
2009/154/,ABS,Danish National Police,NA,2008/OPS/27 - Hammer 2008,20351.97,2009,Denmark,Hammer,Air Border Sector
2009/181/,SBS,Danish National Police,NA,2009/OPS/18 - Zeus 2009,6880.86,2009,Denmark,- Zeus 2009,Sea Border Sector
2009/227/,ABS,Danish National Police,NA,2009/OPS/22 - Hubble,8777,2009,Denmark,Hubble,Air Border Sector
2009/278/,SBS,Danish National Police,NA,2009/OPS/17 - Poseidon 2009,6416,2009,Denmark,Poseidon,Sea Border Sector
2009/279/,SBS,Danish National Police,NA,2009/OPS/17 - Poseidon 2009,37001,2009,Denmark,Poseidon,Sea Border Sector
2009/377/,SBS,Danish National Police,NA,2009/OPS/17 - Poseidon 2009,57921,2009,Denmark,Poseidon,Sea Border Sector
2008/085/,LBS,Danish National Police,NA,2008/OPS/07 Poseidon,7266.55,2008,Denmark,Poseidon,Land Borders Sector
2008/153/,ABS,Danish National Police,NA,2008/OPS/22 Silence 2008,5020.25,2008,Denmark,Silence 2008,Air Border Sector
2008/211/,LBS,Danish National Police,NA,2008/OPS/07 Poseidon,19387.73,2008,Denmark,Poseidon,Land Borders Sector
2008/323/,ABS,Danish National Police,NA,2008/OPS/27 Hammer 2008,21517.2,2008,Denmark,Hammer,Air Border Sector
2008/350/,LBS,Danish National Police,NA,2008/OPS/07 Poseidon 2008,6525.32,2008,Denmark,Poseidon,Land Borders Sector
