grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2016/1743,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90,28006 Madrid, Spain",2016/FSC/01 FSC Support Officer Deployment,7354,2016,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/99,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,15378,2015,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2015/100,FSC,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2015/FSC/03 FSC Support Officer Deployment,642,2015,Hungary,FSC Support Officer Deployment,Frontex Situation Centre
2015/125,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014Vienna, Austria",2015/FSC/03 FSC Support Officer Deployment,15299,2015,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2015/130,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,27435,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/171,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,10367,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/172,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8814,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/173,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,15774,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/182,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014Vienna, Austria",2015/FSC/03 FSC Support Officer Deployment,7699,2015,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2015/192,FSC,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510Piraeus, Greece",2015/FSC/03 FSC Support Officer Deployment,26763,2015,Greece,FSC Support Officer Deployment,Frontex Situation Centre
2015/244,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,28064,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/300,FSC,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/FSC/03 FSC Support Officer Deployment,5793,2015,France,FSC Support Officer Deployment,Frontex Situation Centre
2015/309,FSC,"International Police Cooperation Directorate, Police of the Czech Republic","Strojnicka 27, 170 89 Praha 7, CzechRepublic",2015/FSC/03 FSC Support Officer Deployment,8362,2015,Czech Republic,FSC Support Officer Deployment,Frontex Situation Centre
2015/310,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116,Lithuania",2015/FSC/03 FSC Support Officer Deployment,6133,2015,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2015/315,FSC,Royal Marechaussee,"P.O. Box 90615, 2509 LP The Hague",2015/FSC/03 FSC Support Officer Deployment,789,2015,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2015/462,FSC,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia,Bulgaria",2015/FSC/03 FSC Support Officer Deployment,782,2015,Bulgaria,FSC Support Officer Deployment,Frontex Situation Centre
2015/467,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,11062,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/529,FSC,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/FSC/03 FSC Support Officer Deployment,17272,2015,Germany,FSC Support Officer Deployment,Frontex Situation Centre
2015/532,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014Vienna, Austria",2015/FSC/03 FSC Support Officer Deployment,8205,2015,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2015/581,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,23076,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/640,FSC,Police and Border Guard Board,"Parnu mnt 139, 15060 Tallinn, Estonia",2015/FSC/03 FSC Support Officer Deployment,8885,2015,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2015/641,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,10224,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/697,FSC,Police and Border Guard Board,"Parnu mnt 139, 15060 Tallinn, Estonia",2015/FSC/03 FSC Support Officer Deployment,3536,2015,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2015/709,FSC,Royal Marechaussee,"P.O. Box 90615, 2509 LP The Hague",2015/FSC/03 FSC Support Officer Deployment,637,2015,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2015/737,FSC,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/FSC/03 FSC Support Officer Deployment,16795,2015,Germany,FSC Support Officer Deployment,Frontex Situation Centre
2015/742,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,9594,2015,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2015/743,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,10165,2015,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2015/819,FSC,Police and Border Guard Board,"Parnu mnt 139, 15060 Tallinn, Estonia",2015/FSC/03 FSC Support Officer Deployment,4429,2015,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2015/820,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014Vienna, Austria",2015/FSC/03 FSC Support Officer Deployment,992,2015,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2015/830,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/01 Fusion Services,9656,2015,Spain,Fusion Services,Frontex Situation Centre
2015/831,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,16513,2015,Romania,Fusion Services,Frontex Situation Centre
2015/927,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116,Lithuania",2015/FSC/01 Fusion Services,8981,2015,Lithuania,Fusion Services,Frontex Situation Centre
2015/928,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/01 Fusion Services,9656,2015,Spain,Fusion Services,Frontex Situation Centre
2015/929,FSC,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa,Poland",2015/FSC/03 FSC Support Officer Deployment,10954,2015,Poland,FSC Support Officer Deployment,Frontex Situation Centre
2015/938,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,13957,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/965,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8521,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/979,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,10877,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/988,FSC,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177 Athens,Greece",2015/FSC/03 FSC Support Officer Deployment,5996,2015,Greece,FSC Support Officer Deployment,Frontex Situation Centre
2015/1012,FSC,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510Piraeus, Greece",2015/FSC/03 FSC Support Officer Deployment,15142,2015,Greece,FSC Support Officer Deployment,Frontex Situation Centre
2015/1014,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014Vienna, Austria",2015/FSC/03 FSC Support Officer Deployment,9762,2015,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2015/1015,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116,Lithuania",2015/FSC/03 FSC Support Officer Deployment,6001,2015,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2015/1038,FSC,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031Oslo, Norway",2015/FSC/03 FSC Support Officer Deployment,10227,2015,Norway,FSC Support Officer Deployment,Frontex Situation Centre
2015/1047,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116,Lithuania",2015/FSC/03 FSC Support Officer Deployment,6846,2015,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2015/1090,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8252,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/1101,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,17012,2015,Romania,Fusion Services,Frontex Situation Centre
2015/1171,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8718,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2015/1181,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/01 Fusion Services,6366,2015,Spain,Fusion Services,Frontex Situation Centre
2015/1208,FSC,Royal Marechaussee,"P.O. Box 90615, 2509 LP The Hague",2015/FSC/03 FSC Support Officer Deployment,10714,2015,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2015/1209,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,16513,2015,Romania,Fusion Services,Frontex Situation Centre
2015/1264,FSC,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031Oslo, Norway",2015/FSC/03 FSC Support Officer Deployment,6001,2015,Norway,FSC Support Officer Deployment,Frontex Situation Centre
2015/1265,FSC,Police and Border Guard Board,"Parnu mnt 139, 15060 Tallinn, Estonia",2015/FSC/03 FSC Support Officer Deployment,4883,2015,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2015/1266,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,4561,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/1267,FSC,Royal Marechaussee,"P.O. Box 90615, 2509 LP The Hague",2015/FSC/03 FSC Support Officer Deployment,6153,2015,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2015/1270,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,5523,2015,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2015/1285,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,4672,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/1288,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,14742,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/1289,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116,Lithuania",2015/FSC/03 FSC Support Officer Deployment,617,2015,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2015/1291,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,9594,2015,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2015/1296,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid,Spain",2015/FSC/03 FSC Support Officer Deployment,1916,2015,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2015/1300,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8044,2015,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2014/16,FSC,"International Police Cooperation Directorate, Police of the Czech Republic","OlÅ¡anskÃ¡ 3, 130 51 Praha 3, Czech Republic",2014/FSC/03 FSC Support Officer Deployment,5927.8,2014,Czech Republic,FSC Support Officer Deployment,Frontex Situation Centre
2014/32,FSC,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/FSC/03 FSC Support Officer Deployment,6918.62,2014,Germany,FSC Support Officer Deployment,Frontex Situation Centre
2014/44,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,9677.97,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2014/47,FSC,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/FSC/03 FSC Support Officer Deployment,18821.3,2014,Bulgaria,FSC Support Officer Deployment,Frontex Situation Centre
2014/48,FSC,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/FSC/03 FSC Support Officer Deployment,57788.56,2014,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2014/49,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/FSC/03 FSC Support Officer Deployment,16285.4,2014,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2014/77,FSC,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/FSC/03 FSC Support Officer Deployment,7423.66,2014,Denmark,FSC Support Officer Deployment,Frontex Situation Centre
2014/83,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,9706.77,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2014/85,FSC,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/FSC/03 FSC Support Officer Deployment,6739.4,2014,Latvia,FSC Support Officer Deployment,Frontex Situation Centre
2014/211,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,14127.69,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2014/393,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/FSC/03 FSC Support Officer Deployment,23581.73,2014,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2014/437,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/FSC/03 FSC Support Officer Deployment,19981.18,2014,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2014/455,FSC,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2014/FSC/03 FSC Support Officer Deployment,4686.6,2014,Greece,FSC Support Officer Deployment,Frontex Situation Centre
2014/598,FSC,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/FSC/03 FSC Support Officer Deployment,10482.93,2014,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2014/805,FSC,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/FSC/03 FSC Support Officer Deployment,13636.08,2014,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2014/807,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/FSC/03 FSC Support Officer Deployment,16289.68,2014,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2014/869,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,5816.92,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2014/870,FSC,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/FSC/03 FSC Support Officer Deployment,12445.17,2014,Slovakia,FSC Support Officer Deployment,Frontex Situation Centre
2014/876,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,12031.72,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2014/985,FSC,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/FSC/03 FSC Support Officer Deployment,14701.8,2014,Lithuania,FSC Support Officer Deployment,Frontex Situation Centre
2014/1012,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/FSC/03 FSC Support Officer Deployment,14530.6,2014,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2014/1020,FSC,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/FSC/03 FSC Support Officer Deployment,10677.53,2014,Sweden,FSC Support Officer Deployment,Frontex Situation Centre
2014/1023,FSC,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/FSC/03 FSC Support Officer Deployment,21421.4,2014,Italy,FSC Support Officer Deployment,Frontex Situation Centre
2014/1024,FSC,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/FSC/03 FSC Support Officer Deployment,6208.51,2014,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2013/29,FSC,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2013/FSC/04 FSC Support Officer Deployment,10792.02,2013,Slovakia,FSC Support Officer Deployment,Frontex Situation Centre
2013/42,FSC,Armed Forces of Malta,"General Headquarters, Luqa Barracks, Malta",2013/FSC/04 FSC Support Officer Deployment,21038.07,2013,Malta,FSC Support Officer Deployment,Frontex Situation Centre
2013/43,FSC,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,26504.97,2013,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2013/73,FSC,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/FSC/04 FSC Support Officer Deployment,12739.03,2013,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2013/74,FSC,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/FSC/04 FSC Support Officer Deployment,25767.74,2013,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2013/75,FSC,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2013/FSC/04 FSC Support Officer Deployment,15589.9,2013,Bulgaria,FSC Support Officer Deployment,Frontex Situation Centre
2013/76,FSC,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177 Athens, Greece",2012/FSC/04 FSC Support Officer Deployment 2013,7966.15,2013,Greece,FSC Support Officer Deployment 2013,Frontex Situation Centre
2013/138,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2013/FSC/04 FSC Support Officer Deployment,40845.11,2013,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2013/152,FSC,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/FSC/04 FSC Support Officer Deployment,27227.22,2013,Netherlands,FSC Support Officer Deployment,Frontex Situation Centre
2013/220,FSC,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/FSC/04 FSC Support Officer Deployment,6965.7,2013,Greece,FSC Support Officer Deployment,Frontex Situation Centre
2013/549,FSC,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/FSC/04 FSC Support Officer Deployment,13921.26,2013,Spain,FSC Support Officer Deployment,Frontex Situation Centre
2013/573,FSC,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2013/FSC/04 FSC Support Officer Deployment,10076.19,2013,Estonia,FSC Support Officer Deployment,Frontex Situation Centre
2013/651,FSC,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/FSC/04 FSC Support Officer Deployment,3513.88,2013,Portugal,FSC Support Officer Deployment,Frontex Situation Centre
2013/655,FSC,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,14902.96,2013,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2013/809,FSC,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2013/FSC/04 FSC Support Officer Deployment,22629.43,2013,Austria,FSC Support Officer Deployment,Frontex Situation Centre
2013/892,FSC,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,12818.6,2013,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2013/893,FSC,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,6899.36,2013,Romania,FSC Support Officer Deployment,Frontex Situation Centre
2013/960,FSC,"International Police Cooperation Directorate, Police of the Czech Republic","OlÅ¡anskÃ¡ 3, 130 51 Praha 3, Czech Republic",2013/FSC/04 FSC Support Officer Deployment,4911.3,2013,Czech Republic,FSC Support Officer Deployment,Frontex Situation Centre
2012/10,FSC,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,10471,2012,Romania,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/22,FSC,Bureau of Border and Alien Police,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,5337.95,2012,Slovakia,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/31,FSC,Chief Directorate Border Police - Ministry of Interior,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,5112.65,2012,Bulgaria,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/60,FSC,Direccion General de la Policia,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,18390.04,2012,Spain,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/122,FSC,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11953.95,2012,Romania,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/140,FSC,Foreigners and Borders Service,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,8357.37,2012,Portugal,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/141,FSC,Chief Directorate Border Police - Ministry of Interior,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,4756.75,2012,Bulgaria,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/176,FSC,Guardia Civil,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,13201.28,2012,Spain,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/190,FSC,Federal Police Central Office,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,42736.5,2012,Germany,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/293,FSC,"Hellenic Police, Ministry of Public Order and Citizens' Protection",NA,2012/FSC/02 - Frontex Support Officers FSC 2012,8071.15,2012,Greece,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/328,FSC,Chief Directorate Border Police - Ministry of Interior,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,3733,2012,Bulgaria,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/329,FSC,Hungarian National Police,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,7834.5,2012,Hungary,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/363,FSC,Federal Ministry of Interior,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,28994.53,2012,Austria,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/593,FSC,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,28217.44,2012,Romania,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/769,FSC,Police and Border Guard Board,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,15448.88,2012,Estonia,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/862,FSC,Federal Ministry of Interior,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,15487.93,2012,Austria,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/1002,FSC,Direccion General de la Policia,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11330.15,2012,Spain,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/1006,FSC,Guardia Civil,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11941.25,2012,Spain,- Frontex Support Officers FSC 2012,Frontex Situation Centre
